Date,Close,Volume,Open,High,Low,stock
1/9/2014,$84.36 ,7024500,$84 ,$84.42 ,$83.63 ,MA
1/8/2014,$83.68 ,6935920,$83.73 ,$84.40 ,$83.60 ,MA
1/7/2014,$83.71 ,7635030,$83.10 ,$83.92 ,$83.10 ,MA
1/6/2014,$82.67 ,7022290,$83.20 ,$83.39 ,$82.47 ,MA
1/3/2014,$83.08 ,6437980,$83.41 ,$83.58 ,$82.60 ,MA
1/2/2014,$83.41 ,7214390,$83.74 ,$83.80 ,$83.01 ,MA
12/31/2013,$83.55 ,6759310,$83.94 ,$83.94 ,$83.06 ,MA
12/30/2013,$83.33 ,7068030,$83.01 ,$83.89 ,$82.86 ,MA
12/27/2013,$82.79 ,5710320,$82.20 ,$82.83 ,$82.00 ,MA
12/26/2013,$82.19 ,5939840,$81.51 ,$82.19 ,$81.42 ,MA
12/24/2013,$81.32 ,4047560,$81.45 ,$81.58 ,$81.11 ,MA
12/23/2013,$81.51 ,8946430,$82.51 ,$82.56 ,$81.26 ,MA
12/20/2013,$81.71 ,13154240,$80.86 ,$82.32 ,$80.70 ,MA
12/19/2013,$80.54 ,9529980,$80.20 ,$80.92 ,$79.90 ,MA
12/18/2013,$80.21 ,10443630,$79.79 ,$80.35 ,$78.86 ,MA
12/17/2013,$79.80 ,9609550,$79.98 ,$80.35 ,$79.61 ,MA
12/16/2013,$79.68 ,7477790,$79.30 ,$80.05 ,$79.17 ,MA
12/13/2013,$78.80 ,6828330,$78.55 ,$79.18 ,$78.35 ,MA
12/12/2013,$78.25 ,10074850,$79.15 ,$79.15 ,$78.13 ,MA
12/11/2013,$79.06 ,25476950,$79.37 ,$80.16 ,$78.95 ,MA
12/10/2013,$76.36 ,6006440,$75.85 ,$76.91 ,$75.85 ,MA
12/9/2013,$75.89 ,4348270,$76.29 ,$76.65 ,$75.80 ,MA
12/6/2013,$75.85 ,3310220,$75.77 ,$75.97 ,$75.27 ,MA
12/5/2013,$75.15 ,3597480,$75.03 ,$75.49 ,$74.70 ,MA
12/4/2013,$74.82 ,5090920,$75.20 ,$75.38 ,$74.41 ,MA
12/3/2013,$75.41 ,4184200,$75.29 ,$75.52 ,$74.73 ,MA
12/2/2013,$75.61 ,4184800,$76.08 ,$76.38 ,$75.40 ,MA
11/29/2013,$76.08 ,2387740,$76.14 ,$76.50 ,$75.96 ,MA
11/27/2013,$76.04 ,2596260,$76.10 ,$76.45 ,$75.61 ,MA
11/26/2013,$75.70 ,5048400,$75.69 ,$76.52 ,$75.50 ,MA
11/25/2013,$75.65 ,4461440,$75.92 ,$75.95 ,$75.24 ,MA
11/22/2013,$75.45 ,3796330,$74.75 ,$75.59 ,$74.65 ,MA
11/21/2013,$74.70 ,3684630,$74.48 ,$74.96 ,$74.48 ,MA
11/20/2013,$74.59 ,3058620,$74.80 ,$75.40 ,$74.35 ,MA
11/19/2013,$74.70 ,3143820,$75.45 ,$75.75 ,$74.50 ,MA
11/18/2013,$75.46 ,6948740,$75.37 ,$75.97 ,$75.12 ,MA
11/15/2013,$75.23 ,4842970,$74.36 ,$75.36 ,$74.36 ,MA
11/14/2013,$74.35 ,3383870,$73.50 ,$74.40 ,$73.46 ,MA
11/13/2013,$73.55 ,4842990,$73.50 ,$73.75 ,$73.19 ,MA
11/12/2013,$73.77 ,4520490,$73.95 ,$74.07 ,$73.15 ,MA
11/11/2013,$74.12 ,4068220,$73.41 ,$74.34 ,$73.22 ,MA
11/8/2013,$73.45 ,4557680,$72.05 ,$73.45 ,$72.05 ,MA
11/7/2013,$72.13 ,4742650,$73.74 ,$73.76 ,$71.96 ,MA
11/6/2013,$73.39 ,4875420,$73.80 ,$73.84 ,$73.01 ,MA
11/5/2013,$73.64 ,5967990,$72.73 ,$73.82 ,$72.32 ,MA
11/4/2013,$72.84 ,4568300,$73.83 ,$73.98 ,$72.62 ,MA
11/1/2013,$73.75 ,8304180,$72.40 ,$73.92 ,$72.32 ,MA
10/31/2013,$71.71 ,9873030,$73.00 ,$73.46 ,$70.74 ,MA
10/30/2013,$72.57 ,5561780,$73.40 ,$73.46 ,$72.14 ,MA
10/29/2013,$73.24 ,4655090,$73.34 ,$73.78 ,$72.76 ,MA
10/28/2013,$72.99 ,4411170,$72.40 ,$73.16 ,$72.14 ,MA
10/25/2013,$72.38 ,4640190,$72.50 ,$73.25 ,$72.01 ,MA
10/24/2013,$72.47 ,4019740,$71.46 ,$72.70 ,$71.40 ,MA
10/23/2013,$71.10 ,4414280,$71.60 ,$71.66 ,$70.70 ,MA
10/22/2013,$71.87 ,4306130,$72.18 ,$72.74 ,$71.66 ,MA
10/21/2013,$71.78 ,4799440,$71.70 ,$71.99 ,$70.92 ,MA
10/18/2013,$71.52 ,5959000,$70.70 ,$71.64 ,$70.11 ,MA
10/17/2013,$70.46 ,5420320,$69.27 ,$70.50 ,$69.26 ,MA
10/16/2013,$69.55 ,5440150,$68.95 ,$69.96 ,$68.78 ,MA
10/15/2013,$68.64 ,9155980,$68.73 ,$69.32 ,$68.27 ,MA
10/14/2013,$68.91 ,3597700,$67.94 ,$69.01 ,$67.43 ,MA
10/11/2013,$68.42 ,5458440,$67.89 ,$68.55 ,$67.57 ,MA
10/10/2013,$67.86 ,4913400,$66.83 ,$67.86 ,$66.69 ,MA
10/9/2013,$65.72 ,6541050,$65.57 ,$66.45 ,$64.74 ,MA
10/8/2013,$65.39 ,7294330,$66.63 ,$66.74 ,$65.14 ,MA
10/7/2013,$66.61 ,5288820,$66.78 ,$67.10 ,$66.52 ,MA
10/4/2013,$67.33 ,4076560,$66.81 ,$67.47 ,$66.74 ,MA
10/3/2013,$66.91 ,5546890,$67.32 ,$67.59 ,$66.41 ,MA
10/2/2013,$67.63 ,4631650,$67.54 ,$67.64 ,$67.13 ,MA
10/1/2013,$67.78 ,4120930,$67.44 ,$67.96 ,$67.25 ,MA
9/30/2013,$67.28 ,4362090,$67.77 ,$67.78 ,$67.02 ,MA
9/27/2013,$68.19 ,3133010,$67.74 ,$68.26 ,$67.51 ,MA
9/26/2013,$67.76 ,3814720,$67.52 ,$67.98 ,$67.25 ,MA
9/25/2013,$67.19 ,8780070,$68.37 ,$68.60 ,$67.17 ,MA
9/24/2013,$68.54 ,6000370,$68.25 ,$69.17 ,$67.83 ,MA
9/23/2013,$68.30 ,5171250,$68.54 ,$69.00 ,$68.01 ,MA
9/20/2013,$68.57 ,6726100,$68.97 ,$68.97 ,$68.25 ,MA
9/19/2013,$68.64 ,5098660,$69.18 ,$69.50 ,$68.51 ,MA
9/18/2013,$68.76 ,4669930,$67.90 ,$68.85 ,$67.64 ,MA
9/17/2013,$67.92 ,4810290,$67.33 ,$68.08 ,$67.15 ,MA
9/16/2013,$67.10 ,7033970,$67.38 ,$67.50 ,$66.87 ,MA
9/13/2013,$66.64 ,6090410,$66.68 ,$66.98 ,$66.47 ,MA
9/12/2013,$66.75 ,10857220,$66.18 ,$67.23 ,$65.45 ,MA
9/11/2013,$65.85 ,7538830,$65.25 ,$66.32 ,$64.48 ,MA
9/10/2013,$65.15 ,7172340,$64.40 ,$65.21 ,$64.36 ,MA
9/9/2013,$64.04 ,6168680,$63.80 ,$64.09 ,$63.55 ,MA
9/6/2013,$63.66 ,5874300,$63.20 ,$63.97 ,$62.71 ,MA
9/5/2013,$62.90 ,3821780,$62.30 ,$63.16 ,$62.25 ,MA
9/4/2013,$62.34 ,4018290,$62.35 ,$62.77 ,$61.75 ,MA
9/3/2013,$62.35 ,11381410,$61.20 ,$62.48 ,$61.05 ,MA
8/30/2013,$60.61 ,6122560,$61.40 ,$61.50 ,$60.36 ,MA
8/29/2013,$61.26 ,5059840,$61.05 ,$61.84 ,$61.05 ,MA
8/28/2013,$61.06 ,6405790,$60.59 ,$61.32 ,$60.54 ,MA
8/27/2013,$60.79 ,5534050,$60.82 ,$61.26 ,$60.59 ,MA
8/26/2013,$61.52 ,5891390,$62.58 ,$62.58 ,$61.45 ,MA
8/23/2013,$62.61 ,4607950,$62.20 ,$62.66 ,$61.80 ,MA
8/22/2013,$62.11 ,3926260,$62.30 ,$62.30 ,$61.69 ,MA
8/21/2013,$61.93 ,9306280,$61.96 ,$62.76 ,$61.80 ,MA
8/20/2013,$62.24 ,3000550,$62.12 ,$62.51 ,$61.90 ,MA
8/19/2013,$61.99 ,3906610,$61.92 ,$62.60 ,$61.75 ,MA
8/16/2013,$61.82 ,4833890,$61.83 ,$62.42 ,$61.61 ,MA
8/15/2013,$61.87 ,5328930,$62.39 ,$62.48 ,$61.56 ,MA
8/14/2013,$63.00 ,3943070,$63.56 ,$63.71 ,$62.81 ,MA
8/13/2013,$63.33 ,3245200,$63.68 ,$63.68 ,$63.02 ,MA
8/12/2013,$63.07 ,5240170,$63.96 ,$63.96 ,$62.92 ,MA
8/9/2013,$63.80 ,3933280,$64.74 ,$64.74 ,$63.77 ,MA
8/8/2013,$64.58 ,4531630,$64.91 ,$65 ,$64.15 ,MA
8/7/2013,$64.63 ,5841010,$65.30 ,$65.30 ,$64.50 ,MA
8/6/2013,$65.40 ,8198720,$64.22 ,$65.70 ,$64.00 ,MA
8/5/2013,$64.25 ,5878420,$64.12 ,$64.59 ,$64.04 ,MA
8/2/2013,$64.56 ,6683960,$64.43 ,$64.70 ,$64.04 ,MA
8/1/2013,$64.64 ,30347990,$61.87 ,$64.97 ,$61.87 ,MA
7/31/2013,$61.06 ,40090460,$62.45 ,$62.62 ,$56.70 ,MA
7/30/2013,$60.14 ,6028230,$59.97 ,$60.39 ,$59.91 ,MA
7/29/2013,$59.70 ,3266300,$59.89 ,$60.10 ,$59.45 ,MA
7/26/2013,$59.82 ,3847150,$59.66 ,$59.97 ,$59.29 ,MA
7/25/2013,$59.90 ,7264490,$59.42 ,$60.19 ,$59.41 ,MA
7/24/2013,$59.10 ,7751390,$59.83 ,$60 ,$58.97 ,MA
7/23/2013,$59.80 ,4638640,$60.38 ,$60.49 ,$59.75 ,MA
7/22/2013,$60.26 ,5361280,$59.43 ,$60.38 ,$59.31 ,MA
7/19/2013,$59.33 ,8238410,$59.88 ,$60.10 ,$59.27 ,MA
7/18/2013,$59.69 ,3486820,$59.60 ,$60.07 ,$59.45 ,MA
7/17/2013,$59.34 ,9215990,$58.30 ,$59.39 ,$58.30 ,MA
7/16/2013,$58.98 ,4645600,$59.62 ,$59.79 ,$58.94 ,MA
7/15/2013,$59.59 ,4308180,$59.92 ,$60 ,$59.40 ,MA
7/12/2013,$59.89 ,4496880,$60.08 ,$60.18 ,$59.64 ,MA
7/11/2013,$60.10 ,4651330,$59.68 ,$60.16 ,$59.22 ,MA
7/10/2013,$59.09 ,5326480,$59.36 ,$59.51 ,$58.74 ,MA
7/9/2013,$59.36 ,5921290,$59.37 ,$59.65 ,$59.19 ,MA
7/8/2013,$58.93 ,7050660,$59.72 ,$60.27 ,$58.92 ,MA
7/5/2013,$59.50 ,5466660,$59 ,$59.50 ,$58.60 ,MA
7/3/2013,$58.62 ,2436120,$57.98 ,$58.77 ,$57.98 ,MA
7/2/2013,$58.31 ,5604160,$58.19 ,$58.90 ,$57.97 ,MA
7/1/2013,$58.32 ,8533150,$57.86 ,$59 ,$57.76 ,MA
6/28/2013,$57.45 ,10395620,$56.92 ,$57.45 ,$56.65 ,MA
6/27/2013,$57.07 ,5941920,$57.15 ,$57.74 ,$57 ,MA
6/26/2013,$57 ,5345710,$56.80 ,$57.28 ,$56.38 ,MA
6/25/2013,$56.46 ,8248770,$56.73 ,$56.76 ,$56.16 ,MA
6/24/2013,$56.26 ,9426320,$56.34 ,$56.96 ,$55.75 ,MA
6/21/2013,$57.33 ,12167630,$57.92 ,$57.99 ,$56.89 ,MA
6/20/2013,$57.27 ,9193740,$57.96 ,$58.57 ,$57.22 ,MA
6/19/2013,$58.64 ,7661120,$58.55 ,$59.19 ,$58.53 ,MA
6/18/2013,$58.44 ,5494920,$58.16 ,$58.49 ,$58.02 ,MA
6/17/2013,$57.82 ,7247170,$57.41 ,$58.10 ,$57.41 ,MA
6/14/2013,$57.12 ,6230190,$57.40 ,$57.48 ,$56.92 ,MA
6/13/2013,$57.37 ,8603940,$55.76 ,$57.55 ,$55.71 ,MA
6/12/2013,$55.80 ,5815600,$56.48 ,$56.51 ,$55.80 ,MA
6/11/2013,$56.04 ,4333570,$56.22 ,$56.52 ,$56 ,MA
6/10/2013,$56.58 ,4115830,$56.76 ,$56.91 ,$56.27 ,MA
6/7/2013,$56.63 ,7165200,$56.78 ,$56.94 ,$56.37 ,MA
6/6/2013,$56.50 ,4399200,$55.78 ,$56.52 ,$55.71 ,MA
6/5/2013,$55.96 ,5420120,$56.50 ,$56.82 ,$55.93 ,MA
6/4/2013,$56.82 ,6459360,$57.55 ,$57.69 ,$56.40 ,MA
6/3/2013,$57.59 ,5821170,$57.13 ,$57.59 ,$56.87 ,MA
5/31/2013,$57.03 ,6106850,$57.52 ,$58.06 ,$56.96 ,MA
5/30/2013,$57.62 ,3783120,$57.36 ,$58.26 ,$57.20 ,MA
5/29/2013,$57.30 ,3506280,$57.23 ,$57.62 ,$57.05 ,MA
5/28/2013,$57.57 ,4710460,$58 ,$58.53 ,$57.57 ,MA
5/24/2013,$57.15 ,3909260,$56.68 ,$57.29 ,$56.33 ,MA
5/23/2013,$56.97 ,6475650,$56.98 ,$57.70 ,$56.84 ,MA
5/22/2013,$57.67 ,5598490,$58.70 ,$58.83 ,$57.61 ,MA
5/21/2013,$58.49 ,3909910,$58.45 ,$58.90 ,$58.24 ,MA
5/20/2013,$58.33 ,4465970,$58.31 ,$58.85 ,$58.20 ,MA
5/17/2013,$58.48 ,6244660,$57.44 ,$58.50 ,$57.23 ,MA
5/16/2013,$57.01 ,4406320,$57.29 ,$57.37 ,$57.01 ,MA
5/15/2013,$57.44 ,6554610,$57.03 ,$57.50 ,$56.92 ,MA
5/14/2013,$56.97 ,6569560,$55.79 ,$57.13 ,$55.64 ,MA
5/13/2013,$55.58 ,3437590,$55.30 ,$55.84 ,$55.30 ,MA
5/10/2013,$55.51 ,4651780,$55.38 ,$55.75 ,$53.38 ,MA
5/9/2013,$55.19 ,4386870,$55.30 ,$55.62 ,$54.99 ,MA
5/8/2013,$55.37 ,4387660,$55.12 ,$55.50 ,$54.83 ,MA
5/7/2013,$55.13 ,4332380,$54.81 ,$55.19 ,$54.54 ,MA
5/6/2013,$54.77 ,6062520,$55.36 ,$55.68 ,$54.70 ,MA
5/3/2013,$55.36 ,7937660,$55.17 ,$55.77 ,$55.06 ,MA
5/2/2013,$54.55 ,9460950,$53.60 ,$54.73 ,$53.57 ,MA
5/1/2013,$53.98 ,10107020,$53.88 ,$54.49 ,$53.60 ,MA
4/30/2013,$55.29 ,7980400,$53.98 ,$55.29 ,$53.96 ,MA
4/29/2013,$53.90 ,3794480,$53.75 ,$54.00 ,$53.54 ,MA
4/26/2013,$53.53 ,4540090,$53.42 ,$53.82 ,$53.35 ,MA
4/25/2013,$53.51 ,3769050,$53.41 ,$53.90 ,$52.52 ,MA
4/24/2013,$53.20 ,2657930,$53.20 ,$53.48 ,$53.12 ,MA
4/23/2013,$53.10 ,3560880,$52.59 ,$53.12 ,$52.36 ,MA
4/22/2013,$52.21 ,4397840,$52.21 ,$52.37 ,$51.88 ,MA
4/19/2013,$52.20 ,5096020,$52.28 ,$52.37 ,$51.86 ,MA
4/18/2013,$52.10 ,6402200,$52.58 ,$52.65 ,$52.10 ,MA
4/17/2013,$52.58 ,6309250,$52.73 ,$53.09 ,$52.47 ,MA
4/16/2013,$53.16 ,5495190,$52.31 ,$53.16 ,$52.21 ,MA
4/15/2013,$52.17 ,5273320,$53.02 ,$53.39 ,$52.17 ,MA
4/12/2013,$53.30 ,6787790,$53.47 ,$53.64 ,$52.96 ,MA
4/11/2013,$54.12 ,5678360,$53.44 ,$54.23 ,$53.26 ,MA
4/10/2013,$53.44 ,4838830,$52.97 ,$53.80 ,$52.84 ,MA
4/9/2013,$52.76 ,9010480,$53.40 ,$53.44 ,$52.32 ,MA
4/8/2013,$53.44 ,3630710,$53.07 ,$53.57 ,$52.98 ,MA
4/5/2013,$53.16 ,5778300,$52.67 ,$53.27 ,$52.63 ,MA
4/4/2013,$53.42 ,4432080,$53.28 ,$53.56 ,$53.01 ,MA
4/3/2013,$53.33 ,5329590,$54.09 ,$54.30 ,$53.04 ,MA
4/2/2013,$54.06 ,3687510,$54.07 ,$54.40 ,$53.90 ,MA
4/1/2013,$53.72 ,5501470,$54.24 ,$54.69 ,$53.60 ,MA
3/28/2013,$54.11 ,6688330,$53.84 ,$54.20 ,$53.69 ,MA
3/27/2013,$53.80 ,6483860,$53.22 ,$54.07 ,$53.04 ,MA
3/26/2013,$53.55 ,9104410,$52.30 ,$53.72 ,$52.22 ,MA
3/25/2013,$52.00 ,5419880,$52.03 ,$52.40 ,$51.88 ,MA
3/22/2013,$51.75 ,5057530,$51.58 ,$51.88 ,$51.55 ,MA
3/21/2013,$51.40 ,5500830,$51.64 ,$51.77 ,$51.32 ,MA
3/20/2013,$51.86 ,4546810,$51.60 ,$51.87 ,$51.44 ,MA
3/19/2013,$51.16 ,6301550,$51.62 ,$51.78 ,$50.82 ,MA
3/18/2013,$51.50 ,5616650,$51.53 ,$51.97 ,$51.47 ,MA
3/15/2013,$51.94 ,11606700,$52.60 ,$52.88 ,$51.82 ,MA
3/14/2013,$52.72 ,5563710,$52.86 ,$53.13 ,$52.67 ,MA
3/13/2013,$52.75 ,4684570,$52.23 ,$52.84 ,$52.11 ,MA
3/12/2013,$52.32 ,4808490,$52.99 ,$53.10 ,$52.22 ,MA
3/11/2013,$53.09 ,4090860,$52.96 ,$53.25 ,$52.84 ,MA
3/8/2013,$52.92 ,5069930,$53.01 ,$53.03 ,$52.45 ,MA
3/7/2013,$52.67 ,6684540,$52.77 ,$53 ,$52.57 ,MA
3/6/2013,$52.76 ,5179090,$52.55 ,$53.12 ,$52.34 ,MA
3/5/2013,$52.71 ,5883780,$52.25 ,$53.08 ,$52.19 ,MA
3/4/2013,$52.14 ,3486370,$51.60 ,$52.24 ,$51.58 ,MA
3/1/2013,$51.83 ,4141600,$51.50 ,$51.95 ,$51.33 ,MA
2/28/2013,$51.78 ,6115530,$51.52 ,$52.14 ,$51.34 ,MA
2/27/2013,$51.52 ,6993870,$51.10 ,$51.62 ,$50.80 ,MA
2/26/2013,$50.97 ,7956620,$51.35 ,$51.58 ,$50.74 ,MA
2/25/2013,$51.09 ,8670020,$52.53 ,$52.60 ,$51.09 ,MA
2/22/2013,$52.38 ,6586920,$52.29 ,$52.44 ,$51.73 ,MA
2/21/2013,$51.96 ,6803760,$51.40 ,$52.09 ,$51.06 ,MA
2/20/2013,$51.29 ,5375220,$52.20 ,$52.42 ,$51.29 ,MA
2/19/2013,$52.29 ,4234790,$52.50 ,$52.65 ,$52.10 ,MA
2/15/2013,$52.31 ,7031470,$51.63 ,$52.49 ,$51.63 ,MA
2/14/2013,$52.22 ,6653350,$51.62 ,$52.33 ,$51.62 ,MA
2/13/2013,$51.92 ,4095090,$52.13 ,$52.19 ,$51.62 ,MA
2/12/2013,$51.96 ,3378040,$52.09 ,$52.21 ,$51.85 ,MA
2/11/2013,$52.09 ,5615190,$52.56 ,$52.62 ,$51.92 ,MA
2/8/2013,$52.45 ,5214240,$51.85 ,$52.45 ,$51.83 ,MA
2/7/2013,$51.96 ,6516940,$52.19 ,$52.33 ,$51.63 ,MA
2/6/2013,$52.36 ,6015370,$52.02 ,$52.39 ,$51.81 ,MA
2/5/2013,$52.07 ,7982990,$52.04 ,$52.20 ,$51.68 ,MA
2/4/2013,$51.42 ,6121630,$51.63 ,$51.80 ,$51.21 ,MA
2/1/2013,$51.87 ,9948040,$52.08 ,$52.25 ,$51.37 ,MA
1/31/2013,$51.84 ,20404510,$53.20 ,$53.54 ,$51.30 ,MA
1/30/2013,$51.60 ,11592880,$51.66 ,$52.16 ,$51.39 ,MA
1/29/2013,$51.85 ,8833930,$51.41 ,$52.08 ,$51.41 ,MA
1/28/2013,$51.41 ,8001400,$52.09 ,$52.09 ,$51.35 ,MA
1/25/2013,$51.94 ,7135800,$52.28 ,$52.28 ,$51.72 ,MA
1/24/2013,$52.23 ,5861870,$51.79 ,$52.57 ,$51.77 ,MA
1/23/2013,$51.76 ,4981970,$51.96 ,$52.25 ,$51.51 ,MA
1/22/2013,$51.98 ,7453030,$52.48 ,$52.48 ,$51.46 ,MA
1/18/2013,$52.10 ,10770710,$51.96 ,$52.15 ,$51.34 ,MA
1/17/2013,$52.34 ,5249980,$52.47 ,$52.67 ,$52.13 ,MA
1/16/2013,$52.13 ,6176860,$51.64 ,$52.26 ,$51.50 ,MA
1/15/2013,$52.28 ,5847360,$52.22 ,$52.34 ,$51.92 ,MA
1/14/2013,$52.35 ,9910200,$52.96 ,$53.00 ,$52.12 ,MA
1/11/2013,$52.87 ,6423170,$52.75 ,$52.98 ,$52.55 ,MA
1/10/2013,$52.77 ,12558840,$53.25 ,$53.25 ,$52.43 ,MA
1/9/2013,$53.24 ,11457390,$52.52 ,$53.24 ,$52.27 ,MA
1/8/2013,$51.78 ,6983790,$52.00 ,$52.11 ,$51.49 ,MA
1/7/2013,$51.95 ,11389710,$51.30 ,$52.13 ,$51.17 ,MA
1/4/2013,$51.10 ,11415600,$51.12 ,$51.22 ,$50.70 ,MA
1/3/2013,$51.10 ,9451930,$51.05 ,$51.55 ,$50.82 ,MA
1/2/2013,$51.03 ,12276750,$50.63 ,$51.03 ,$50.10 ,MA
12/31/2012,$49.13 ,6561860,$48.34 ,$49.19 ,$48.29 ,MA
12/28/2012,$48.31 ,4685980,$48.50 ,$48.87 ,$48.29 ,MA
12/27/2012,$48.79 ,6232510,$48.60 ,$49.29 ,$48.11 ,MA
12/26/2012,$48.62 ,5748040,$49.45 ,$49.59 ,$48.50 ,MA
12/24/2012,$49.50 ,2694340,$49.29 ,$49.63 ,$49.25 ,MA
12/21/2012,$49.36 ,8319790,$49.30 ,$49.69 ,$48.83 ,MA
12/20/2012,$49.85 ,9339210,$49.22 ,$49.86 ,$48.95 ,MA
12/19/2012,$48.94 ,5627700,$49.48 ,$49.49 ,$48.89 ,MA
12/18/2012,$49.29 ,6577900,$49 ,$49.50 ,$48.78 ,MA
12/17/2012,$48.93 ,7176460,$48.34 ,$48.99 ,$48.11 ,MA
12/14/2012,$48.23 ,5337480,$48.12 ,$48.48 ,$48.03 ,MA
12/13/2012,$48.44 ,5679710,$48.59 ,$48.76 ,$48.25 ,MA
12/12/2012,$48.34 ,9500720,$48.20 ,$48.74 ,$48.02 ,MA
12/11/2012,$48.15 ,8561080,$48 ,$48.50 ,$47.92 ,MA
12/10/2012,$47.96 ,5769610,$48.04 ,$48.05 ,$47.55 ,MA
12/7/2012,$47.61 ,6388800,$48.17 ,$48.28 ,$47.60 ,MA
12/6/2012,$48.09 ,5963430,$47.58 ,$48.09 ,$47.39 ,MA
12/5/2012,$47.80 ,6643670,$48.30 ,$48.40 ,$47.44 ,MA
12/4/2012,$48.34 ,6429780,$48.76 ,$48.80 ,$48.06 ,MA
12/3/2012,$48.67 ,8495330,$49.10 ,$49.45 ,$48.56 ,MA
11/30/2012,$48.87 ,9827930,$48.58 ,$48.99 ,$48.38 ,MA
11/29/2012,$48.62 ,9079270,$48.42 ,$49.08 ,$48.32 ,MA
11/28/2012,$48.15 ,6580060,$47.57 ,$48.16 ,$47.48 ,MA
11/27/2012,$47.85 ,4876210,$48.01 ,$48.37 ,$47.79 ,MA
11/26/2012,$48.00 ,4973590,$48.02 ,$48.28 ,$47.83 ,MA
11/23/2012,$48.12 ,2390260,$48.09 ,$48.20 ,$47.80 ,MA
11/21/2012,$47.94 ,2922430,$47.84 ,$48.07 ,$47.76 ,MA
11/20/2012,$47.76 ,6803780,$47.91 ,$48.26 ,$47.22 ,MA
11/19/2012,$47.87 ,6812320,$46.94 ,$47.87 ,$46.84 ,MA
11/16/2012,$46.46 ,9028320,$45.85 ,$47.05 ,$45.60 ,MA
11/15/2012,$45.72 ,7068730,$46.29 ,$46.29 ,$45.36 ,MA
11/14/2012,$46.33 ,6081020,$47.27 ,$47.40 ,$46.23 ,MA
11/13/2012,$47.12 ,4951790,$46.71 ,$47.69 ,$46.47 ,MA
11/12/2012,$47 ,7017740,$46.57 ,$47.10 ,$46.31 ,MA
11/9/2012,$46.47 ,6413340,$45.85 ,$46.87 ,$45.85 ,MA
11/8/2012,$46.18 ,6188160,$46.43 ,$46.82 ,$46.18 ,MA
11/7/2012,$46.47 ,7636430,$47 ,$47.12 ,$46.15 ,MA
11/6/2012,$47.18 ,4119510,$46.86 ,$47.29 ,$46.72 ,MA
11/5/2012,$46.57 ,6168240,$46.73 ,$47.10 ,$46.47 ,MA
11/2/2012,$46.95 ,9500800,$47.15 ,$47.70 ,$46.87 ,MA
11/1/2012,$46.87 ,9349890,$46.34 ,$47.50 ,$46.21 ,MA
10/31/2012,$46.09 ,11918090,$45.25 ,$46.50 ,$45.12 ,MA
10/26/2012,$45.30 ,6853960,$44.94 ,$45.77 ,$44.82 ,MA
10/25/2012,$44.94 ,8937260,$45.65 ,$45.86 ,$44.74 ,MA
10/24/2012,$45.45 ,7074760,$46.48 ,$46.50 ,$45.30 ,MA
10/23/2012,$45.99 ,7293590,$46.26 ,$46.48 ,$45.80 ,MA
10/22/2012,$46.69 ,7705620,$47.30 ,$47.30 ,$46.20 ,MA
10/19/2012,$47.01 ,10069180,$47.46 ,$47.68 ,$46.79 ,MA
10/18/2012,$47.58 ,8770460,$48.25 ,$48.57 ,$47.44 ,MA
10/17/2012,$48.30 ,7246290,$48.60 ,$48.61 ,$47.92 ,MA
10/16/2012,$47.90 ,4556400,$47.93 ,$48.15 ,$47.61 ,MA
10/15/2012,$47.58 ,8984450,$47.23 ,$47.69 ,$47.18 ,MA
10/12/2012,$47.34 ,8243950,$47.27 ,$47.60 ,$46.95 ,MA
10/11/2012,$47.26 ,12622200,$46.72 ,$47.58 ,$46.50 ,MA
10/10/2012,$46.21 ,5057130,$46.50 ,$46.52 ,$46.05 ,MA
10/9/2012,$46.49 ,8102890,$47.23 ,$47.30 ,$46.13 ,MA
10/8/2012,$47.19 ,5541680,$47.42 ,$47.55 ,$46.98 ,MA
10/5/2012,$47.53 ,9004600,$47.80 ,$48.30 ,$47.29 ,MA
10/4/2012,$47.49 ,6312880,$47.28 ,$47.50 ,$47.14 ,MA
10/3/2012,$47.38 ,11973420,$45.90 ,$47.47 ,$45.77 ,MA
10/2/2012,$45.77 ,3264320,$45.70 ,$45.88 ,$45.40 ,MA
10/1/2012,$45.69 ,6956810,$45.32 ,$46.01 ,$45.25 ,MA
9/28/2012,$45.15 ,5547660,$45.11 ,$45.25 ,$44.86 ,MA
9/27/2012,$45.22 ,4328100,$44.76 ,$45.22 ,$44.70 ,MA
9/26/2012,$44.58 ,4990930,$45.13 ,$45.20 ,$44.58 ,MA
9/25/2012,$45.15 ,5505780,$45.76 ,$45.77 ,$45.13 ,MA
9/24/2012,$45.53 ,7602310,$45.75 ,$45.75 ,$45.31 ,MA
9/21/2012,$45.95 ,12851230,$45.93 ,$46.18 ,$45.68 ,MA
9/20/2012,$45.42 ,11338200,$44.75 ,$45.93 ,$44.73 ,MA
9/19/2012,$45.19 ,4984150,$45.29 ,$45.54 ,$45.17 ,MA
9/18/2012,$45.30 ,4770700,$45.30 ,$45.50 ,$45.07 ,MA
9/17/2012,$45.35 ,5156110,$45.43 ,$45.63 ,$45.25 ,MA
9/14/2012,$45.42 ,6872510,$45.51 ,$45.67 ,$45.20 ,MA
9/13/2012,$45.53 ,8111570,$44.64 ,$45.66 ,$44.59 ,MA
9/12/2012,$44.64 ,6151730,$44.60 ,$44.83 ,$44.38 ,MA
